name,url,ville,Identificateur
MONTREUX JAZZ FESTIVAL,festival/montreux-jazz-festival-1821.html,Montreux,1821
PALEO FESTIVAL,festival/paleo-festival-1692.html,Nyon,1692
SION SOUS LES ETOILES,festival/sion-sous-les-etoiles-10254.html,Sion,10254
ANTIGEL,festival/antigel-7126.html,Geneve,7126
CARIBANA,festival/caribana-1756.html,Crans sur Nyon,1756
ROCK THE PISTES FESTIVAL,festival/rock-the-pistes-festival-7082.html,Val d'Illiez,7082
CULLY JAZZ,festival/cully-jazz-2664.html,Cully,2664
VOIX DE FETE,festival/voix-de-fete-1615.html,Geneve,1615
THE BEAT FESTIVAL,festival/the-beat-festival-11279.html,Geneve,11279
LES HIVERNALES A NYON,festival/les-hivernales-a-nyon-7108.html,Nyon,7108
L'ESTIVALE OPEN AIR D'ESTAVAYER,festival/lestivale-open-air-destavayer-2951.html,Estavayer le Lac,2951
VERBIER FESTIVAL,festival/verbier-festival-5626.html,Verbier,5626
FESTI NEUCH,festival/festi-neuch-2148.html,Neuchatel,2148
FESTIVAL DE JAZZ DE L'AMR,festival/festival-de-jazz-de-lamr-3714.html,Geneve,3714
POLYMANGA,festival/polymanga-9793.html,Montreux,9793
CAPRICES,festival/caprices-3061.html,Crans Montana,3061
PSYCH FEST GENEVE,festival/psych-fest-geneve-10425.html,Geneve,10425
BOURASK FESTIVAL,festival/bourask-festival-11289.html,Venthone,11289
CORBAK,festival/corbak-3740.html,La Chaux du Milieu,3740
JAZZFESTIVAL BASEL,festival/jazzfestival-basel-5197.html,Bale (Basel),5197
ELECTRON,festival/electron-4445.html,Geneve,4445
ROCK ALTITUDE,festival/rock-altitude-5497.html,Le Locle,5497
SIERRE BLUES FESTIVAL,festival/sierre-blues-festival-8225.html,Sierre,8225
OPEN AIR DE SAINT GALLEN,festival/open-air-de-saint-gallen-6621.html,Saint Gallen,6621
MORGES SOUS RIRE,festival/morges-sous-rire-6647.html,Morges,6647
WINTER SOUND FESTIVAL,festival/winter-sound-festival-8301.html,Delemont,8301
AU DELA DES PREJUGES,festival/au-dela-des-prejuges-10453.html,Lausanne,10453
FESTIVAL DE LA BATIE,festival/festival-de-la-batie-2204.html,Geneve,2204
OCTOPODE,festival/octopode-10987.html,Meyrin,10987
OPENAIR FRAUENFELD,festival/openair-frauenfeld-7796.html,Frauenfeld,7796
LIVE AT SUNSET,festival/live-at-sunset-5155.html,Zurich,5155
GREENFIELD,festival/greenfield-3670.html,Interlaken,3670
IMPERICON FESTIVAL ZURICH,festival/impericon-festival-zurich-11278.html,Zurich,11278
WEEK END AU BORD DE L'EAU A SIERRE,festival/week-end-au-bord-de-leau-a-sierre-4807.html,Sierre,4807
6 HOURS OF SYMPHONIA,festival/6-hours-of-symphonia-11294.html,Lausanne,6
POD RING,festival/pod-ring-10996.html,Bienne,10996
LAVAUX CLASSIC,festival/lavaux-classic-10626.html,Vevey,10626
M4 MUSIC FESTIVAL,festival/m4-music-festival-8964.html,Lausanne,4
WORLDWIDE FESTIVAL LEYSIN,festival/worldwide-festival-leysin-9822.html,Leysin,9822
FESTIVAL ARTIPHYS,festival/festival-artiphys-7820.html,Lausanne,7820
QUELLROCK,festival/quellrock-7241.html,Bad Ragaz,7241
BELLUARD BOLLWERK INTERNATIONAL,festival/belluard-bollwerk-international-5482.html,Fribourg,5482
MONTREUX COMEDY FESTIVAL,festival/montreux-comedy-festival-6439.html,,6439
